CD_USE_AMT_24,COMM_DATE_24_4,COMM_MESSENGER_24_4,COMM_SNS_24_4,COMM_VOIP_24_4,ENT_BROADCAST_24_4,ENT_MUSIC_24_4,ENT_PIC_24_4,ENT_RADIO_24_4,ENT_SVOD_24_4,ENT_WEBTOON_24_4,FIN_BANK_24_4,FIN_COIN_24_4,FIN_INSUR_24_4,FIN_PAY_24_4,FIN_STOCK_24_4,ICM_24,ICM_RT_24,INFO_BLOG_24_4,INFO_BOOK_24_4,INFO_NEWS_24_4,INFO_PORTAL_24_4,LEISURE_HOTEL_24_4,LEISURE_SPORT_24_4,LEISURE_TRAVEL_24_4,LIFE_CAR_24_4,LIFE_DELIVERY_24_4,LIFE_HEALTH_24_4,LIFE_HOUSE_24_4,LIFE_MOVE_24_4,NET_ASST_24,SC0000000_24,SHC_1YEAR_MEAN_AMT,SHC_ACCO_AMT_24_4,SHC_BEAUTY_AMT_24_4,SHC_CAR_AMT_24_4,SHC_CAR_SERVICE_AMT_24_4,SHC_CLOTHES_AMT_24_4,SHC_CONV_AMT_24_4,SHC_CUL_AMT_24_4,SHC_DEP_AMT_24_4,SHC_DLV_AMT_24_4,SHC_ENT_AMT_24_4,SHC_E_CHARGE_AMT_24_4,SHC_E_COMM_AMT_24_4,SHC_FOOD_AMT_24_4,SHC_FURN_AMT_24_4,SHC_HOTEL_AMT_24_4,SHC_HOUSEHOLD_AMT_24_4,SHC_LIF_STG,SHC_MART_AMT_24_4,SHC_MED_AMT_24_4,SHC_M_CONV_AMT_24_4,SHC_M_DEP_AMT_24_4,SHC_M_DF_AMT_24_4,SHC_M_H_SHOP_AMT_24_4,SHC_M_MART_AMT_24_4,SHC_M_OUTLET_AMT_24_4,SHC_M_S_MART_AMT_24_4,SHC_OIL_AMT_24_4,SHC_SSM_AMT_24_4,SHC_STARBUCKS_AMT_24_4,SHC_TRANS_AMT_24_4,SHC_TRAVEL_AMT_24_4,SHC_TRAVEL_OS_AMT_24_4,SHOP_BEAUTY_24_4,SHOP_JIKGU_24_4,SHOP_OPEN_24_4,SHOP_SOCIAL_24_4,AGE,JB_TP,SEX,SHC_AIRLINE_OS,SHC_APP_GD,SHC_BASEBALL,SHC_BUY_LUX_TF,SHC_BUY_PHONE,SHC_CH_BIRTH,SHC_DONATION_TF,SHC_GAME_GD,SHC_GOLF_GD,SHC_GOLF_INDOOR,SHC_HB_1ST,SHC_KTX,SHC_MUSEUM,SHC_MUSIC_TF,SHC_PET_GD,SHC_PREFER_HIK,SHC_PREFER_SPORTS,SHC_TRAVEL_GD,SHC_TRAVEL_OS,SHC_T_AGENCY_OS,SHC_VIP_CARD_TF,SHC_WED,Persona_Cluster,customer_id
0.0,22.58578796878628,149.87792248378875,226.0529151249112,18.27736175118941,237.7787151452245,54.61754525232601,17.07891490698431,-2.238076172578321,67.52283170153592,94.82366113061104,217.23439191182044,92.19994958724374,-15.812507535503904,200.4794856329076,47.95219632168951,24403.0,2.641062999841793,133.98941541957404,43.17361746351628,81.17641707170638,243.8686423041187,4.796579890705036,31.349962712243364,43.12368209638322,-36.36320438433639,110.4842333704645,101.62149048180932,11.514440158480992,9.034716989635069,202911.0,705.0,2331336.0,0.0,356225.0,1281894.0,48711.0,0.0,79518.0,0.0,0.0,0.0,0.0,0.0,5425159.0,0.0,384992.0,15098.0,1103974.7294783045,2,210147.2513259924,389662.0,68655.0,0.0,0.0,30621.04256048952,277313.0,0.0,21725.0,17868.0,906331.0,0.0,0.0,592483.3881397148,1084883.3748496585,112.43739677100838,118.41232291259804,22.688459912182424,33.12026985756309,25,520,1,0.4314970859971991,0,0.0,0,0,0.0,1,0,0,0.2649418054103248,6.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,0,0.0,0,C001373
21311.0,12.218887800803625,195.7368090944788,310.06988533145267,-6.048381837794253,294.7797219352423,206.1012975816745,1.21239061113819,8.206519827250979,86.86041842765661,59.40465873409765,305.8189539166772,79.50950713300817,7.773403035513246,326.21353184482984,167.08218246351316,41343.0,50.0,127.07326745495936,-16.8778186464543,172.34266996816828,283.3017374047573,31.79557624335669,48.14147042728799,-8.219235159423885,86.99416847528494,111.20751126290808,10.666348482431276,-2.643505456760769,7.801560810490058,340709.0,979.0,-904631.0802207588,279722.103971605,12608.0,867642.0,19208.0,587837.0,104453.92978431532,0.0,1300170.944419115,651669.5324145649,45541.76006484252,0.0,5421479.0,1011117.0,0.0,83140.0,391622.0,1,441060.0,0.0,126448.20416578194,105555.0,13719.0,25716.53510574848,0.0,0.0,198675.0,82830.0,119727.26713822992,44940.0,336356.0,246045.1614127758,490249.0,96.21236703354512,-6.914423725158521,143.31462283024115,61.44919444639659,25,420,1,0.0,3,0.0,0,0,0.0,1,0,0,0.0,6.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,C001374
1874.0,32.26544322845367,144.63985508896178,235.83562346915667,15.65212504292666,387.1304273800172,189.9998829215412,-15.791078077952193,12.573369583664205,103.48970907163012,27.15861060976912,187.1958813301253,22.54556383742368,2.339434478785108,310.04687244397684,33.32535859751635,45329.0,53.0,127.6373477763116,43.928585912720905,51.78219239762075,323.6519722393497,20.44773095795681,45.9027782006889,19.83818195924012,33.27209396085936,95.82535297041564,51.65022398026684,17.817250358879186,3.0855616091789178,477612.0,837.0,5687962.600220759,262264.0,461695.7682438495,23518.0,0.0,0.0,2956.715393221377,245158.0,3294667.708128097,43470.0,0.0,5859.0,0.0,1644593.0,1137184.0,212207.63931818475,637590.0,2,485867.0,1128427.0,42897.18081133421,268083.0,0.0,0.0,300984.0,109813.0,0.0,154744.0,1178261.220190455,148216.45492702464,521822.0243714692,421773.0,1248017.0,72.6261331560458,107.83069908870456,138.5432251417414,87.14542057918939,30,420,1,0.0,1,0.0,1,0,0.0,1,0,0,0.0,6.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,0.0,0,C001375
99023.0,8.086412099873595,255.55397940300003,310.06988533145267,23.78245021794404,324.4472916041319,170.74635195751625,46.19373450108076,-8.50053058611375,41.721771071292864,52.989418293850726,349.68971530545,42.18168835916038,19.302604120817136,212.83838018550588,78.63984968403159,70192.0,25.0,156.95069780592763,15.681601240528895,74.22017241793259,474.10943214505096,20.69494610309295,69.08838554245372,39.08897952641352,-46.45627838847875,99.11708094105047,49.13928254414757,11.486972217919206,2.602735169318998,367282.0,754.0,2806613.0,0.0,0.0,0.0,211172.0,897993.913264134,81479.0,0.0,1450338.0,229663.40817981985,9620.0,0.0,5631085.99257415,671913.0,42519.0,0.0,1912971.718993328,3,427302.0,1231452.0,57700.0,1455290.0,15573.0,32927.242689731786,0.0,0.0,0.0,183087.0,736390.5928352331,148216.45492702464,392788.0,233053.0,205033.0,162.17042509487771,107.5131932995344,111.38793982579853,46.98301950690004,30,420,1,0.0,3,0.0,1,0,0.0,1,0,0,0.0,6.0,0.0,0.0,0,0,0.0,0.0,3,0.0,0.0,0,0.0,0,C001376
42453.0,-6.755770184505435,198.79732103332083,264.61754082164407,92.05300313280168,404.24529596638473,174.39906431003612,69.39225961758581,40.9634218424997,31.38645181213973,38.82546448834834,364.7095466117521,16.2491446962196,-8.127367424897063,171.79271407983384,20.23401503054547,15478.0,51.0,83.93100460446655,-16.8778186464543,79.41509095367738,331.2528648077438,24.496555507151623,41.51055445568057,5.713709661503678,96.3620781494944,28.24764575869967,95.03651614973074,10.95888871684212,16.961828293501625,278509.0,928.0,3062482.0,279722.103971605,185229.0,0.0,94958.0,751392.0,79948.85776762049,1819.0,0.0,0.0,95690.0,6594.0,5631085.99257415,390319.0,290269.0,0.0,652991.3004291826,2,146681.86142611643,993906.0,54586.41631702375,1030462.0,16385.0,8548.884834496515,0.0,0.0,33707.0,0.0,1178261.220190455,98319.0,151967.0,568763.0,619770.0,145.2541251618975,32.6394242626058,61.53414128732872,70.33406670549888,35,420,2,0.0,0,0.0,0,0,0.0,1,3,0,0.0,6.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,C001377
34401.0,-10.627378068406983,177.04887954406823,230.3517621434445,15.681136679504768,358.281031469103,136.3559633542146,57.89434833515905,5.010517013606728,89.17544508211765,87.78849869681488,150.8447059636335,66.21527366184509,13.9641718632321,82.94364189815428,84.52424014801905,55956.0,2.641062999841793,78.61416787155324,28.786535258620106,-5.941372086242254,243.8686423041187,34.28861878902927,107.39795949768114,32.97511954333873,23.34996022311372,57.00105243156595,85.786011885553,4.103851723939109,20.85055471710614,387792.0,984.0,3626661.0,0.0,451289.0,829424.0,0.0,0.0,89179.26349909429,152500.0,454699.5780848361,313171.3790857705,129960.82134769949,4973.0,132721.29622044857,1519428.0,0.0,44159.0,0.0,1,0.0,340342.0,77811.05500853297,77047.0,21568.0,0.0,0.0,216941.0,266021.68717797496,584460.0,1017718.0,53420.0,0.0,413920.0,2130771.566302043,-8.739725205735283,60.98665016519325,102.91401792500326,63.05475390882917,30,910,1,0.0,3,0.0,1,0,0.0,1,0,0,0.0,6.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,0.0,2,C001378
8734.0,19.13790093872308,154.55444991099793,204.9386564242029,62.38130900569561,389.59370645829335,121.97408934397528,26.78272576841959,1.6842656548090638,82.87726305399835,94.82366113061104,238.43078330113613,18.04122848842698,7.8313904496356015,194.7096399025078,-24.89178529315893,10238.48641810989,67.0,189.0430033966585,11.106544096452977,24.03536156824707,458.58834429954834,32.60686583667756,86.33277793482374,-9.302550862288946,-46.45627838847875,11.663206387041685,20.298738927622463,3.342363234704901,10.37169175857867,601134.0,722.0,4041261.0,244497.0,461695.7682438495,288260.0,43995.0,2410.0,58022.0,859623.0692012407,2121941.0,400795.0,0.0,3582.0,0.0,2170112.0,0.0,0.0,0.0,1,157821.0,104457.0,99883.36317896115,1794864.7926743438,0.0,0.0,137692.0,0.0,99737.0,0.0,536687.0,4551.794542153872,0.0,358616.2866703119,2428487.298185508,134.25750834510802,-19.754509338077128,107.5090573893154,69.44390223930873,35,910,2,0.0,3,0.0,1,0,0.0,1,3,0,0.0,6.0,0.0,0.0,0,2,0.0,0.0,0,0.0,0.0,1,0.0,0,C001379
28033.0,22.83067360306653,264.4972362161491,237.24186798710963,48.62004443146104,402.0825359055117,227.78546330779767,33.17655324177802,-8.50053058611375,40.035877007367645,55.39362305199693,179.05260262411076,-11.029782927661955,15.234030621290676,112.07007517141837,156.66582526901,24729.0,36.0,95.18927999440926,11.42498787628706,95.05927156694648,243.8686423041187,17.832050687745216,81.48404627156901,37.34494942476934,54.71878462247295,104.90779226166968,67.28883565436313,27.867745632316577,9.22142503866134,223755.0,785.0,1695373.0,146619.0,318044.0,0.0,0.0,426123.0,86883.18833728557,859623.0692012407,1543404.0,61394.0,0.0,10646.8443956301,3068162.0,671619.0,0.0,212207.63931818475,1216593.1519251764,3,671988.0,118680.0,108897.22032441122,166309.0,0.0,11057.979737837532,476115.0,0.0,196780.0,533554.0,794302.0,0.0,233295.0,1762681.0717870027,2428487.298185508,105.1373054242902,89.01481762333724,167.0348511957916,28.680597027752206,25,420,2,0.0,3,0.0,0,0,0.0,1,0,0,0.0,6.0,0.0,0.0,0,2,0.0,0.0,3,0.0,0.0,0,0.0,0,C001380
11331.0,-2.6607667548780096,138.9881176213888,272.3433384051983,2.338627682246045,317.4813473537059,131.94976982392907,70.90414783124044,23.256086221215977,82.05272167237126,94.82366113061104,179.5629554578559,32.12169772288377,13.144960555188351,227.1811099363304,49.6657002963625,62192.0,68.52693700015821,110.76940941516028,22.50232437082544,15.658229417687672,243.8686423041187,25.605577863326616,0.3761777202614809,-7.879835953396412,-1.7789067146115904,35.64150572209269,4.290357557529994,-2.4915359580313954,-3.6118300640572665,731278.3452308455,776.0,1046024.0,108856.0,0.0,0.0,0.0,51170.0,55518.0,527580.0,1272964.0,230216.5137508576,23687.0,820.0,0.0,941939.0,0.0,0.0,1912971.718993328,0,1036180.5416857576,1357487.0,61790.0,0.0,2252.0,0.0,643403.5298386645,148336.0,219635.0,89176.0,437758.0,80991.0,41111.0,707125.0,2428487.298185508,263.3262023814275,-13.370870504588543,77.38127568855197,54.16797940148079,35,420,1,0.0,0,0.0,1,0,0.0,1,0,1,0.0,6.0,0.0,0.0,0,1,0.0,0.0,0,0.0,0.0,1,0.0,0,C001381
20512.0,1.620614961516088,224.4186672842361,182.5641643457372,92.05300313280168,235.10934063398173,136.38185997938024,6.526387695138652,16.555513290695643,63.2189585119226,58.19137436057349,98.806464406217,27.170457039399626,1.6062284655742696,190.9588589414996,48.6168994019036,84430.0,30.0,143.66912396608248,17.957413660750856,126.25550142828146,310.2637608354298,36.65180792325283,49.02200606034539,-14.853538993155162,45.98372907675038,42.89619859615456,23.474258387149845,20.955977709178445,6.030266013128712,107936.0,909.0,822784.0,21347.0,0.0,1302046.0,0.0,356872.0,39924.01986176804,140318.0,1110375.0,269993.49562134244,55389.0,312.0,978058.0,1050427.0,1229170.0,49931.0,0.0,1,0.0,0.0,98056.0,926945.0,51383.0,0.0,273747.0,0.0,158680.0,528235.0,119727.26713822992,12269.0,350745.0,228592.0,907463.0,241.43924406996783,22.72998666283149,61.94376892983631,40.8831339701688,35,910,2,0.0,0,0.0,1,0,0.0,1,0,0,0.0,6.0,0.0,0.0,0,0,0.0,0.4873473502153355,0,0.0,0.0,1,0.0,0,C001382
16048.0,11.606899687151346,171.90650636942934,264.7423302951449,25.830129950723432,257.0004176875542,146.28492571962218,17.29922625687569,32.48854286772408,82.6594375196627,69.62215163236836,125.13921348431366,92.19994958724374,31.30015932949405,223.98152959730183,107.1300648358073,41579.0,37.0,72.39858485680634,-4.918646744076554,105.38789855408896,290.8956294712537,26.966628338675072,82.605265790265,45.30369733739085,-15.64133041643208,28.496776492160848,72.37889503975649,19.07086438473272,13.035057404572342,483166.0,760.0,2147037.0,0.0,305574.0,755972.0,152788.0,269225.0,54485.0,10614.0,529224.9632722368,169685.2053533452,80687.59076520306,9646.0,3564976.0,2053557.0,686954.0,0.0,99630.40324497368,1,1036180.5416857576,0.0,38841.46884336959,1794864.7926743438,115048.80985502205,15031.531080169882,643403.5298386645,0.0,224083.0,0.0,1005895.0,0.0,116112.0,395487.51841962,105612.0,182.1569622833193,-0.2711168616954467,66.47067264969556,54.52348066380085,30,420,1,0.0,3,0.0,1,0,0.0,1,0,0,0.0,6.0,0.0,0.0,0,2,0.0,0.4873473502153355,0,0.0,0.0,1,0.0,0,C001383
0.0,10.046200533605331,173.2692530899937,239.48324184075764,31.03067360204236,407.584995761918,186.98743730835548,75.23172637831048,13.018626109613423,87.97024829158201,32.202952341635154,114.11784009786736,83.09857190806159,8.663020851451801,179.4444080673188,24.746779275585794,19239.0,68.52693700015821,164.2000119619744,-1.0177938832294195,28.42237738303128,380.5252386896602,11.596551716913176,20.24245143183869,1.6951962578723574,20.583732361001186,15.438149182550587,6.816466711419572,24.577596378412736,-4.599825568455365,245016.0,920.0,4485249.0,0.0,0.0,0.0,251789.0,494650.0,105712.70295439997,0.0,0.0,0.0,0.0,0.0,3189984.0,0.0,1170343.0,0.0,844234.0,0,0.0,0.0,28156.0,0.0,14519.0,0.0,406869.0,177992.0,266021.68717797496,249362.0,377386.0,39893.0,260671.0,0.0,741007.0,202.5767878431953,-49.61353303429423,198.74761320632447,68.09054444999252,25,410,2,0.0,3,0.0,0,0,0.0,1,0,0,0.0,6.0,0.0,0.0,0,0,0.0,0.4873473502153355,1,0.0,0.0,0,0.0,0,C001384
19894.0,-7.887783192275043,223.99191867534125,215.924424536826,-12.93776549488613,235.0057778201299,185.75023156242744,65.54617760994495,26.033448205301934,58.53131181829241,72.19031787594355,242.2876055730805,33.88782454266084,-3.4663078740090736,296.2279734016059,117.95792777287473,34707.0,61.0,51.308073875342096,1.709682228566802,-1.6586296529882674,331.35041506953183,6.8697249701672565,88.02567126853043,21.468711981482315,17.45682444429397,101.11109558937082,80.75343323587205,6.9277503010928445,5.971129454659705,273820.0,751.0,2711277.0,86360.0,0.0,145260.0,91.0,351245.0,38881.0,311293.0,0.0,651669.5324145649,62665.0,8942.0,2428125.0,899281.0,0.0,146041.0,500210.0,1,696185.0,1014244.0,38941.0,590157.0,19847.0,32927.242689731786,0.0,257594.5401864612,224532.0,53825.0,225276.0,64603.0,0.0,185087.0,260278.0,183.6803755388813,1.5257307792672492,198.74761320632447,65.43062677010882,35,420,1,0.0,0,0.0,0,0,0.0,1,3,0,0.0,6.0,0.0,0.0,0,0,0.0,0.0,1,0.0,0.0,0,0.3605423242546144,0,C001385
2609.0,11.469615915318656,261.468096130036,197.20547232955124,10.15829892887977,279.12158662660016,101.55023501733132,-1.0421434500312756,31.75228869105716,33.41080622065826,27.15861060976912,161.3038762069511,16.409660314111445,17.483062207864336,67.03223169574184,61.28917335495204,28735.0,8.0,89.40819983840332,43.396361591504665,95.7611287934301,418.5915535860335,4.796579890705036,24.602019442811795,27.967017211803054,11.170691390753236,82.22704517285803,45.84242043568821,-2.643505456760769,2.2390023951640208,11168.0,921.0,1416356.0,0.0,45554.0,1777390.548084604,0.0,672588.0,82287.32063744972,176827.0,0.0,418695.0,45223.0,10646.8443956301,3217919.0,0.0,194495.0,51628.0,0.0,0,0.0,551202.0,47773.0,1319404.0,115048.80985502205,10413.161676029864,453117.0,237390.0,128019.0,312415.0,119727.26713822992,0.0,0.0,582970.0,0.0,39.00849882510283,18.741837177078114,197.49252209805653,96.26843437399732,25,420,2,0.0,0,0.0,0,0,0.0,1,0,0,0.0,6.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,C001386
76863.0,24.80262315738102,129.28715862463432,173.2660974110909,82.92401107131883,361.95023143560735,137.6684910363375,44.676692650187206,32.46513811277369,67.77626568342873,80.4626261556804,189.2565753930044,72.4411432208268,15.091784072862836,84.69835597218427,167.08218246351316,84457.5015818901,24.0,94.48090995520268,40.50346942599617,68.0778291765282,361.4229438033318,39.6795183368318,3.20412683105031,5.343370011280607,31.10860036669578,86.89105371703744,110.1238163964316,23.27136417155417,-0.2238856353153773,388739.0,806.0,5344712.0,0.0,0.0,1566559.0,0.0,0.0,2956.715393221377,472614.0,796268.7186949274,275514.3390714713,92661.88262026547,0.0,5631085.99257415,114255.0,0.0,0.0,567680.0,2,1036180.5416857576,480803.0,42574.0,97269.0,74937.0,0.0,0.0,257594.5401864612,0.0,0.0,1178261.220190455,65716.0,486787.0,651231.6137783991,1195886.0,-8.739725205735283,37.86366373197959,198.74761320632447,93.06473935046158,35,420,2,0.0,0,0.0,1,0,0.0,1,0,0,0.0,6.0,0.0,0.0,0,0,0.0,0.0,1,0.0,0.0,0,0.0,0,C001387
112567.7411323225,2.5780725766001567,186.45633872630347,256.73690262756395,68.0100440315262,332.59516004863616,95.84780178233606,-15.791078077952193,-7.221440226911508,82.7134803526591,60.016676506934594,144.42683321548486,7.091743025350095,19.01845391524379,326.21353184482984,29.771957307857456,16384.0,43.0,128.33010892163264,8.095572836295187,122.03432620447768,391.4641813258572,4.796579890705036,41.26184845602564,42.43994039101031,80.52264014068432,89.76069760233796,114.75853000667908,14.850625505537876,10.024975509859113,183994.0,860.0,3345799.0,0.0,297003.0,1063452.0,0.0,0.0,80785.58524286229,859623.0692012407,3294667.708128097,291892.26058592333,39993.0,803.0,0.0,798338.0,0.0,0.0,215775.0,1,69312.0,127991.0,121332.0,378172.0,79413.0,32927.242689731786,643403.5298386645,0.0,205412.0,200519.0,1178261.220190455,61758.0,0.0,63540.0,1410812.811644714,57.4573663882373,12.493770339301555,11.247877750002344,46.809257317311136,25,420,1,0.0,3,0.0,0,0,0.0,1,0,0,0.0,6.0,0.0,0.0,0,0,0.0,0.0,0,0.5259731159077267,0.0,0,0.0,0,C001388
49808.0,15.504264546363068,149.50434515906932,205.0412877177426,11.736123742597282,270.1474947682321,248.50863991098143,62.04883978170078,21.60614564712222,41.98855988658596,31.672435242416416,242.77945462212008,49.62926649727304,11.42145157674498,113.74471420074632,83.50319644911642,62885.0,63.0,167.6031126754538,11.280005042219685,-27.36609289114781,263.7336206335169,41.17472573022212,57.461118113420895,-4.61493101568994,-6.25866109291044,63.11772306758211,114.75853000667908,29.271489997659828,2.7106551232050378,731278.3452308455,901.0,648991.0,117029.0,0.0,0.0,0.0,765202.0,41268.0,0.0,1123948.0,0.0,0.0,3936.0,5631085.99257415,0.0,0.0,0.0,1096234.0,2,116497.83349051996,220703.0,84864.0,1794864.7926743438,87065.0,0.0,0.0,149727.0,0.0,307277.0,821650.0,118272.0,0.0,417918.0,915439.0,111.16622400470312,-13.265664525387514,109.02248184039873,63.09383277389478,30,420,2,0.0,0,0.0,1,0,0.0,1,0,0,0.0,6.0,0.0,0.0,0,2,0.0,0.0,2,0.0,0.0,0,0.0,0,C001389
32471.0,0.8273795379909874,205.8880993976829,195.65941397899093,10.76215622547608,337.3687860000597,148.386807988498,83.34519516522758,-0.2297370326652839,107.1641601683838,63.70310948383879,102.95973501549244,13.787011500237302,-0.3984668863820459,240.2761640699485,36.76320686438315,21536.0,46.0,103.2239716715289,-16.8778186464543,151.14724036303136,348.6972651436409,38.97622834375066,88.64050237610724,30.333518511741268,106.336132977598,49.70613340485422,80.07598192420936,1.7839438335937778,10.768498168018294,585844.0,818.0,5687962.600220759,148106.0,0.0,0.0,60343.0,897993.913264134,70108.0,549057.0,115578.8632993678,277272.0,15522.0,0.0,1917518.0,863873.0,570323.0,1492.0,1519100.0,4,0.0,1433307.9099841102,40662.32468702014,0.0,115048.80985502205,24280.78570106411,446299.0,0.0,169114.0,159836.0,669429.0,83848.0,261756.0,286965.0,708268.0,110.35108233121242,130.30827818128694,147.9292006228889,43.38322976842405,35,420,2,0.0,2,0.0,1,0,0.0,1,0,0,0.0,6.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,0.0,0,C001390
7913.0,10.12963388983531,208.828553295952,271.60408764574635,46.92026914927186,149.7595769366945,155.91549084502628,-15.791078077952193,-0.4128422666194993,107.1641601683838,52.97688803743999,46.32126761797287,16.59683621002789,18.175694139898507,127.74768518396012,-24.89178529315893,41753.0,68.52693700015821,90.291373416531,58.306969421182686,75.06993460602294,494.0195376223917,15.400385447443831,41.71200099031109,31.92578852917431,-2.017629061782582,62.37580618483865,37.42273080271274,29.271489997659828,-8.686753789165191,-75116.0,1078.156150055191,2414586.0,0.0,238498.0,0.0,0.0,0.0,29181.0,0.0,0.0,453779.982717815,75529.0,0.0,29329.46430004062,445434.0,0.0,74875.0,955497.0,2,807040.0,1024873.0,71744.0,0.0,0.0,0.0,431658.0,0.0,106832.0,0.0,674124.0,3272.624336781235,521822.0243714692,1983920.0614381973,263665.0,11.600699323041866,68.52423902350853,170.36722165189468,40.08906266801418,25,420,1,0.0,0,0.0,0,0,0.0,1,1,0,0.0,6.0,0.0,0.0,0,0,0.0,0.4873473502153355,1,0.0,0.0,0,0.0,0,C001391
0.0,32.26544322845367,154.4998115683118,310.06988533145267,32.21835529517407,399.1888322997264,183.6101151687439,75.49273378093599,11.428622297123304,58.27805275212192,83.49443343121936,360.82520619504,7.256161280222539,16.849138244699667,125.08485240663398,-14.376436456070609,53661.0,50.0,94.2422209649968,55.73315671987029,24.645556655121787,464.37722740145057,18.70252801277213,68.97191966722689,20.6771007402428,82.5897611332334,99.8426859508716,63.90236447915351,13.24698490832383,12.475655921273091,-91347.0,667.4478499448094,5687962.600220759,0.0,461695.7682438495,0.0,349593.7351155898,897993.913264134,43452.0,139301.0,1022943.713460387,330777.0,48473.0,10646.8443956301,1165993.8006953583,817913.0,764402.0,0.0,1692322.0,3,717526.0,10625.0,24137.250348359845,1161.0,0.0,31923.240831204806,0.0,205213.0,206956.0,533104.0,534499.8261107556,81969.0,67333.0,961920.0,1511175.706308508,149.90723179461452,36.04012886531621,113.00886198985025,30.655048599933068,30,420,2,0.0,0,0.0,1,0,0.0,1,0,0,0.0,6.0,0.0,0.0,0,0,0.0,0.0,3,0.0,0.0,0,0.0,0,C001392
83605.0,26.003683196637155,167.6373607738308,190.0664504136936,9.120052751731713,349.7211744907592,139.32186439896893,56.41135735998476,23.252691431178263,41.94084102202518,27.15861060976912,352.7916401655659,30.35072996554285,12.858439419258044,180.97618681066453,-3.7597875378468473,33494.0,41.0,86.90343500797293,31.45045115430781,68.30080583764281,249.4344200674753,4.796579890705036,66.1071748302677,0.5367331470930168,15.598835825096574,41.722929574462135,91.4656103115762,-2.643505456760769,16.109092889989487,-139686.0,960.0,1907197.0,50476.0,164111.0,0.0,190193.0,0.0,2956.715393221377,0.0,0.0,415962.0,0.0,7651.0,5585264.0,677963.0,596888.0,212207.63931818475,584927.0,0,12801.0,0.0,85673.0,1655283.0,0.0,7926.578087683025,234772.0,161136.0,136371.0,0.0,699509.0,117562.0,481335.0,544709.0,0.0,259.6464309221369,102.51610733855895,165.93186552679597,32.696083027784965,30,910,2,0.0,1,0.0,0,0,0.0,1,0,0,0.0,6.0,0.0,0.0,0,0,0.0,0.0,0,0.5259731159077267,0.0,0,0.0,0,C001393
39937.0,11.471381971045007,264.4972362161491,214.43978593986628,58.2362818000895,185.7294120510425,244.1865441411508,39.95810350730621,-6.172324043390898,74.56085595134488,82.1034363867058,266.98072131437743,62.30348827511841,31.30015932949405,263.43048049671387,46.63737984474854,79056.0,46.0,88.39610931179979,33.08711535554649,102.74138524229936,374.1439433677496,30.77770402278789,96.88379654440982,34.91411505110385,0.0238358945341943,103.9595487536876,59.295412958447855,17.40585694236775,5.799670203871808,363915.0,1078.156150055191,2460271.0,279722.103971605,0.0,0.0,0.0,108556.0,28875.0,0.0,412128.41211975657,0.0,0.0,724.0,3764259.0,2199035.0,440987.0,0.0,752809.0,3,380340.0,1411372.0,43287.0,0.0,0.0,14221.389360703924,0.0,0.0,131479.0,605288.0,1026749.1527703424,148216.45492702464,521822.0243714692,481422.2851900241,154965.387715772,81.94899006015214,-18.2168388012308,125.7471320224072,81.69060710468098,35,420,1,0.0,3,0.0,1,0,0.0,1,0,0,0.0,6.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,1,0.0,0,C001394
18561.0,8.142744268687368,174.5099938804794,237.46666496777965,-13.473209044668224,216.00197425004893,136.94329305679267,38.159113431412585,29.736498359270342,40.56741205890827,29.97359423691513,345.5631852178766,12.730741283257974,5.806156923256908,262.5062455490239,143.28345547661092,54790.0,36.0,100.6649066443349,-4.951581679552067,93.42161301772867,266.1039023421335,20.49129492342224,107.39795949768114,-13.15214438574489,52.70636321208077,62.22501760558613,8.486023836222188,21.709967084604457,7.75966642271867,731278.3452308455,993.0,3608903.0,0.0,0.0,0.0,309843.0,0.0,63112.0,218771.0,657061.0,262896.0,63498.0,0.0,3782349.0,2200833.5783260986,134449.0,0.0,969556.5574291574,2,97584.39487549066,1415796.0,77661.0,634873.0,8668.0,10133.0,0.0,0.0,0.0,0.0,1059434.0,18409.0,249719.0,255572.0,231990.0,203.6334461008236,119.63134974249408,118.24226898620408,44.89300825083841,30,420,1,0.0,0,0.0,1,0,0.0,1,0,0,0.0,6.0,0.0,0.0,0,0,0.0,0.4873473502153355,0,0.0,0.0,0,0.0,1,C001395
